Perception,ligand_pae_min_fls2
Perception,1.7433333333333334
Perception,2.1533333333333338
Perception,2.59
No perception,7.536666666666666
No perception,2.526666666666667
No perception,4.096666666666667
No perception,9.643333333333333
No perception,4.1866666666666665
No perception,4.199999999999999
No perception,3.3833333333333333
No perception,3.1833333333333336
No perception,3.25
No perception,14.916666666666666
No perception,5.716666666666666
Perception,2.0366666666666666
Perception,2.1133333333333333
Perception,2.1999999999999997
Perception,6.353333333333333
Perception,2.6366666666666667
Perception,2.046666666666667
Perception,2.2466666666666666
Perception,1.88
Perception,1.97
Perception,1.8399999999999999
Perception,2.35
Perception,2.183333333333333
Perception,2.15
Perception,2.0933333333333333
Perception,3.563333333333333
Perception,1.7266666666666666
Perception,1.7
Perception,1.9866666666666666
Perception,1.9933333333333334
Perception,1.7166666666666666
Perception,2.59
Perception,1.7633333333333334
Perception,7.3999999999999995
Perception,2.3666666666666667
Perception,5.11
Perception,2.4000000000000004
Perception,5.946666666666666
Perception,6.253333333333333
Perception,6.673333333333335
Perception,10.57
Perception,2.1599999999999997
Perception,9.173333333333334
Perception,1.9733333333333334
Perception,10.863333333333335
Perception,2.28
Perception,2.75
Perception,1.7466666666666668
Perception,2.7266666666666666
Perception,2.33
No perception,9.183333333333332
No perception,10.823333333333332
No perception,8.186666666666667
No perception,10.506666666666666
No perception,13.266666666666666
No perception,11.033333333333333
No perception,9.253333333333334
No perception,4.88
No perception,7.413333333333334
No perception,5.616666666666667
No perception,11.566666666666668
No perception,9.51
No perception,8.270000000000001
No perception,3.5766666666666667
No perception,8.483333333333333
No perception,10.090000000000002
No perception,6.9433333333333325
No perception,5.553333333333334
No perception,7.086666666666666
No perception,6.033333333333334
No perception,10.096666666666666
No perception,5.226666666666667
No perception,5.493333333333333
No perception,9.383333333333333
No perception,5.3566666666666665
No perception,7.28
No perception,7.280000000000001
No perception,11.496666666666668
No perception,8.973333333333334
No perception,9.226666666666667
No perception,9.346666666666666
No perception,8.270000000000001
No perception,9.576666666666668
No perception,7.12
No perception,8.51
No perception,7.913333333333334
No perception,10.066666666666666
No perception,10.356666666666667
No perception,8.540000000000001
No perception,8.823333333333332
No perception,7.316666666666666
No perception,10.88
No perception,6.253333333333333
No perception,4.583333333333333
No perception,3.186666666666667
No perception,11.273333333333333
No perception,7.330000000000001
No perception,8.86
No perception,9.576666666666666
No perception,7.29
No perception,4.126666666666666
No perception,4.79
No perception,9.346666666666666
No perception,3.873333333333333
No perception,5.616666666666667
No perception,4.183333333333334
No perception,3.0533333333333332
Perception,3.25
Perception,3.5966666666666662
Perception,3.56
Perception,3.5833333333333335
Perception,4.1866666666666665
Perception,2.983333333333334
Perception,5.656666666666667
Perception,4.233333333333333
No perception,8.65
No perception,6.473333333333334
No perception,9.166666666666666
No perception,5.056666666666667
No perception,3.1933333333333334
