Perception,ligand_coreceptor_iptm
Perception,0.7033333333333333
Perception,0.68
Perception,0.54
No perception,0.36000000000000004
No perception,0.6233333333333334
No perception,0.4266666666666667
No perception,0.27999999999999997
No perception,0.4366666666666667
No perception,0.4466666666666666
No perception,0.6066666666666666
No perception,0.64
No perception,0.5366666666666667
No perception,0.19999999999999998
No perception,0.4766666666666666
Perception,0.6666666666666666
Perception,0.6633333333333334
Perception,0.6566666666666667
Perception,0.42
Perception,0.6466666666666666
Perception,0.66
Perception,0.6666666666666666
Perception,0.6766666666666667
Perception,0.6633333333333334
Perception,0.7033333333333333
Perception,0.64
Perception,0.6566666666666667
Perception,0.66
Perception,0.6733333333333333
Perception,0.5299999999999999
Perception,0.68
Perception,0.7133333333333333
Perception,0.68
Perception,0.6366666666666667
Perception,0.6999999999999998
Perception,0.54
Perception,0.71
Perception,0.4533333333333333
Perception,0.6466666666666666
Perception,0.4966666666666666
Perception,0.6533333333333333
Perception,0.4566666666666667
Perception,0.3766666666666667
Perception,0.4566666666666667
Perception,0.30666666666666664
Perception,0.67
Perception,0.36000000000000004
Perception,0.6733333333333333
Perception,0.36000000000000004
Perception,0.67
Perception,0.6366666666666667
Perception,0.6833333333333335
Perception,0.6266666666666666
Perception,0.6733333333333333
No perception,0.3466666666666667
No perception,0.2733333333333333
No perception,0.36333333333333334
No perception,0.2833333333333333
No perception,0.24333333333333332
No perception,0.28
No perception,0.31666666666666665
No perception,0.5233333333333333
No perception,0.3833333333333333
No perception,0.47000000000000003
No perception,0.26
No perception,0.3033333333333334
No perception,0.3466666666666667
No perception,0.5866666666666666
No perception,0.35333333333333333
No perception,0.2933333333333333
No perception,0.38666666666666666
No perception,0.47333333333333333
No perception,0.38999999999999996
No perception,0.41
No perception,0.28
No perception,0.43333333333333335
No perception,0.49
No perception,0.28
No perception,0.4466666666666666
No perception,0.37666666666666665
No perception,0.38333333333333336
No perception,0.25333333333333335
No perception,0.3033333333333333
No perception,0.32
No perception,0.32666666666666666
No perception,0.32999999999999996
No perception,0.31666666666666665
No perception,0.3866666666666667
No perception,0.31333333333333335
No perception,0.3233333333333333
No perception,0.36000000000000004
No perception,0.26666666666666666
No perception,0.33
No perception,0.2866666666666667
No perception,0.32
No perception,0.27
No perception,0.39333333333333337
No perception,0.4000000000000001
No perception,0.49666666666666665
No perception,0.22666666666666666
No perception,0.41
No perception,0.2866666666666667
No perception,0.32
No perception,0.3666666666666667
No perception,0.4466666666666666
No perception,0.4366666666666667
No perception,0.32666666666666666
No perception,0.5566666666666666
No perception,0.47000000000000003
No perception,0.5433333333333333
No perception,0.6466666666666666
Perception,0.5366666666666667
Perception,0.5766666666666667
Perception,0.5766666666666667
Perception,0.5833333333333334
Perception,0.4366666666666667
Perception,0.6266666666666666
Perception,0.21333333333333335
Perception,0.5033333333333333
No perception,0.3133333333333333
No perception,0.31
No perception,0.31
No perception,0.4533333333333333
No perception,0.58
