Perception,ligand_pae_min_coreceptor
No perception,4.13
Perception,4.21
No perception,11.063333333333333
No perception,10.723333333333334
No perception,9.713333333333333
No perception,7.460000000000001
No perception,4.023333333333333
No perception,9.6
No perception,3.3166666666666664
Perception,3.2900000000000005
No perception,13.996666666666664
No perception,4.296666666666666
No perception,6.3500000000000005
No perception,9.770000000000001
No perception,13.053333333333335
No perception,8.636666666666668
No perception,11.103333333333333
No perception,11.743333333333334
No perception,11.083333333333334
No perception,11.176666666666668
No perception,4.913333333333333
No perception,9.610000000000001
No perception,5.913333333333333
No perception,11.576666666666666
No perception,10.72
No perception,2.9333333333333336
No perception,9.533333333333333
No perception,3.22
No perception,10.126666666666667
No perception,11.33
No perception,9.719999999999999
No perception,6.083333333333333
No perception,9.306666666666667
No perception,8.936666666666666
No perception,11.063333333333333
No perception,7.873333333333334
No perception,4.736666666666667
No perception,10.57
No perception,8.19
No perception,9.353333333333333
No perception,8.856666666666667
No perception,11.983333333333334
No perception,10.6
No perception,10.613333333333332
No perception,10.933333333333332
No perception,10.883333333333335
No perception,9.803333333333335
No perception,8.07
No perception,10.12
No perception,9.129999999999999
No perception,8.583333333333334
No perception,10.463333333333333
No perception,10.083333333333334
No perception,11.146666666666667
No perception,12.800000000000002
No perception,11.456666666666669
No perception,8.516666666666666
No perception,7.943333333333334
No perception,5.213333333333334
No perception,12.553333333333333
No perception,6.4799999999999995
No perception,10.983333333333334
No perception,9.963333333333333
No perception,9.83
No perception,8.5
No perception,9.35
No perception,10.933333333333332
No perception,3.84
No perception,5.913333333333333
No perception,3.736666666666667
Perception,2.3066666666666666
No perception,2.6633333333333336
Perception,7.586666666666667
Perception,2.8266666666666667
Perception,6.436666666666667
Perception,2.8966666666666665
Perception,7.546666666666667
Perception,10.443333333333333
Perception,6.136666666666667
Perception,10.693333333333333
Perception,2.4066666666666667
Perception,8.583333333333334
Perception,2.16
Perception,10.096666666666666
Perception,2.5866666666666664
Perception,2.8166666666666664
Perception,1.9166666666666667
Perception,2.3533333333333335
Perception,2.4333333333333336
Perception,2.38
Perception,8.206666666666667
Perception,3.08
Perception,2.39
Perception,2.6
Perception,2.1366666666666663
Perception,2.2666666666666666
Perception,1.9333333333333333
Perception,2.5566666666666666
Perception,2.516666666666666
Perception,2.2666666666666666
Perception,2.34
Perception,4.463333333333333
Perception,2.033333333333333
Perception,1.7833333333333332
Perception,2.1666666666666665
Perception,2.603333333333333
Perception,1.9133333333333333
Perception,5.823333333333333
Perception,1.87
Perception,1.8466666666666667
Perception,2.276666666666667
No perception,10.283333333333333
No perception,3.06
Perception,5.823333333333333
No perception,8.033333333333333
No perception,10.373333333333333
No perception,9.6
No perception,8.406666666666666
No perception,3.7899999999999996
No perception,3.1466666666666665
No perception,4.296666666666666
No perception,14.913333333333334
No perception,6.366666666666667
